machine_id,line_id,timestamp,shift,avg_temperature,avg_vibration,avg_pressure,avg_cycle_time,avg_energy_consumption,pressure_instability,anomaly_signal,machine_age_years,days_since_maintenance,baseline_health_score,cycle_time_drift,pressure_deviation,night_shift_flag,maintenance_recency_score,defect_flag,defect_count,defect_probability,previous_downtime_minutes,downtime_event_count,quality_risk_index,anomaly_count_24h,yield_rate
M001,L1,2026-01-19 08:00:00,Day,79.19,2.0060000000000002,94.2325,62.7425,175.63,1.9475,0.40575,3,21,0.768,-1.1687500000000028,1.9699999999999989,0,9,0,0,0.0226,0.0,0.0,2.0919249999999994,0.0,1.0
M001,L1,2026-01-19 12:00:00,Day,77.11,2.08375,92.77000000000001,61.8675,173.495,1.495,0.3535,3,21,0.768,-2.043750000000003,0.5075000000000074,0,9,0,0,0.0198,0.0,0.0,1.1774499999999999,0.0,1.0
M001,L1,2026-01-19 16:00:00,Evening,77.2025,2.0255,90.6875,65.1075,176.375,3.2825,0.54025,3,21,0.768,1.1962499999999991,1.5750000000000028,0,9,0,0,0.0246,0.0,0.0,2.8481125,0.0,1.0
M001,L1,2026-01-19 20:00:00,Evening,77.0475,2.22175,92.2425,63.442499999999995,177.21,0.8975,0.29375,3,21,0.768,-0.4687500000000071,0.01999999999999602,0,9,0,0,0.0227,0.0,0.0,0.8288249999999999,0.0,1.0
M001,L1,2026-01-20 00:00:00,Night,80.49,2.23225,93.62,63.23,178.5525,0.7249999999999999,0.4295,3,22,0.768,-0.6812500000000057,1.3575000000000017,1,8,0,0,0.0379,0.0,0.0,1.8355499999999982,0.0,1.0
M001,L1,2026-01-20 04:00:00,Night,82.6075,2.1887499999999998,94.44749999999999,61.7525,174.95499999999998,1.3925,0.9305,3,22,0.768,-2.158750000000005,2.184999999999988,1,8,0,0,0.046,0.0,0.0,2.880275000000001,0.0,1.0
M001,L1,2026-01-20 08:00:00,Day,79.5275,2.28525,92.7775,64.85,176.1575,1.6575,0.48624999999999996,3,22,0.768,0.9387499999999918,0.5150000000000006,0,8,0,0,0.0342,0.0,0.0,2.5567374999999966,0.0,1.0
M001,L1,2026-01-20 12:00:00,Day,78.0625,2.1735,92.8775,63.035,175.85,0.9075,0.308,3,22,0.768,-0.876250000000006,0.6149999999999949,0,8,1,0,0.0231,0.0,0.0,1.159125,0.0,1.0
M001,L1,2026-01-20 16:00:00,Evening,77.2175,2.182,90.77,62.6175,171.565,3.585,0.57575,3,22,0.768,-1.2937500000000028,1.4925000000000068,0,8,0,0,0.0269,0.0,0.0,2.3613500000000007,0.0,1.0
M001,L1,2026-01-20 20:00:00,Evening,77.9125,2.203,90.91499999999999,62.9375,174.9475,2.225,0.43975,3,22,0.768,-0.9737500000000026,1.3475000000000108,0,8,0,1,0.0262,0.0,0.0,1.8357499999999982,0.0,0.99
M001,L1,2026-01-21 00:00:00,Night,81.46000000000001,2.35175,91.1425,63.9725,178.06,1.9975,0.83775,3,23,0.768,0.06124999999999403,1.1200000000000045,1,7,0,1,0.0557,0.0,0.0,3.1693125,0.0,0.99
M001,L1,2026-01-21 04:00:00,Night,82.8075,2.39475,93.82,62.885000000000005,175.3075,1.33,0.9812500000000001,3,23,0.768,-1.0262499999999974,1.5574999999999903,1,7,0,1,0.0595,0.0,0.0,3.4405000000000037,0.0,0.99
M001,L1,2026-01-21 08:00:00,Day,79.5825,2.20125,92.925,62.525,175.55,1.7349999999999999,0.48475,3,23,0.768,-1.386250000000004,0.6624999999999943,0,7,0,0,0.0287,0.0,0.0,2.100649999999999,0.0,1.0
M001,L1,2026-01-21 12:00:00,Day,77.125,2.06625,92.0525,63.685,174.8925,1.7925,0.36450000000000005,3,0,0.768,-0.22625000000000028,0.21000000000000796,0,30,0,0,0.0211,0.0,0.0,1.345875,0.0,1.0
M001,L1,2026-01-21 16:00:00,Evening,76.41499999999999,2.15125,91.33,63.1875,175.125,2.44,0.35575,3,0,0.768,-0.7237500000000026,0.9325000000000045,0,30,0,0,0.0225,0.0,0.0,1.4747999999999974,0.0,1.0
M001,L1,2026-01-21 20:00:00,Evening,75.35,2.3155,90.83,62.8325,176.9375,2.31,0.315,3,0,0.768,-1.0787499999999994,1.4325000000000045,0,30,0,0,0.0235,0.0,0.0,1.3573000000000017,0.0,1.0
M001,L1,2026-01-22 00:00:00,Night,79.8125,2.15075,92.9575,61.9675,174.765,1.0575,0.28425,3,0,0.768,-1.9437500000000014,0.6949999999999932,1,30,0,0,0.0305,0.0,0.0,1.801625,0.0,1.0
M001,L1,2026-01-22 04:00:00,Night,79.96000000000001,2.13975,94.46249999999999,62.96,176.34,1.4125,0.28150000000000003,3,0,0.768,-0.9512500000000017,2.1999999999999886,1,30,0,0,0.0318,0.0,0.0,2.0440750000000025,0.0,1.0
M001,L1,2026-01-22 08:00:00,Day,77.615,2.07975,94.77,62.32,175.5225,1.63,0.247,3,0,0.768,-1.5912500000000023,2.507499999999993,0,30,0,0,0.0202,0.0,0.0,1.4132999999999982,0.0,1.0
M001,L1,2026-01-22 12:00:00,Day,75.0675,1.9925,90.7425,63.8825,175.4925,2.3975,0.32875,3,0,0.768,-0.028750000000002274,1.519999999999996,0,30,0,0,0.0173,0.0,0.0,1.3186250000000002,0.0,1.0
M001,L1,2026-01-22 16:00:00,Evening,76.62,2.21975,91.4225,62.4975,175.235,2.1275,0.29674999999999996,3,1,0.768,-1.4137500000000003,0.8400000000000034,0,29,0,0,0.0226,0.0,0.0,1.3685250000000015,0.0,1.0
M001,L1,2026-01-22 20:00:00,Evening,76.025,2.181,90.4825,61.9525,174.85500000000002,2.6574999999999998,0.34975,3,1,0.768,-1.958750000000002,1.7800000000000011,0,29,0,0,0.0211,0.0,0.0,1.4696250000000017,0.0,1.0
M001,L1,2026-01-23 00:00:00,Night,80.66749999999999,2.29925,94.465,63.205,176.51749999999998,1.325,0.46974999999999995,3,1,0.768,-0.7062500000000043,2.2025000000000006,1,29,0,0,0.0428,0.0,0.0,2.222349999999997,0.0,1.0
M001,L1,2026-01-23 04:00:00,Night,81.305,2.2755,93.9,61.69,175.43,1.475,0.5660000000000001,3,1,0.768,-2.221250000000005,1.6375000000000028,1,29,0,0,0.0424,0.0,0.0,2.5088500000000025,0.0,1.0
M001,L1,2026-01-23 08:00:00,Day,76.9975,2.0375,93.6975,62.415,173.2125,1.5225,0.23625000000000002,3,1,0.768,-1.4962500000000034,1.4350000000000023,0,29,0,1,0.0186,0.0,0.0,1.1565750000000008,0.0,0.99
M001,L1,2026-01-23 12:00:00,Day,76.145,2.1107500000000003,92.47,62.845,174.8475,1.375,0.22149999999999997,3,1,0.768,-1.0662500000000037,0.20749999999999602,0,29,0,0,0.0181,0.0,0.0,0.8026499999999989,0.0,1.0
M001,L1,2026-01-23 16:00:00,Evening,75.69,2.10625,91.105,62.370000000000005,175.1525,2.6199999999999997,0.34600000000000003,3,2,0.768,-1.541249999999998,1.1574999999999989,0,28,0,0,0.0192,0.0,0.0,1.4409999999999998,0.0,1.0
M001,L1,2026-01-23 20:00:00,Evening,76.3475,2.09925,92.43,62.295,176.2975,0.91,0.17500000000000002,3,2,0.768,-1.6162500000000009,0.16750000000000398,0,28,0,0,0.0179,0.0,0.0,0.611699999999999,0.0,1.0
M001,L1,2026-01-24 00:00:00,Night,77.7,2.36775,93.3275,60.9625,174.99,1.3975,0.22375,3,2,0.768,-2.948750000000004,1.0649999999999977,1,28,0,0,0.0333,0.0,0.0,1.6920250000000019,0.0,1.0
M001,L1,2026-01-24 04:00:00,Night,80.63499999999999,2.18275,94.965,61.375,176.7675,1.88,0.487,3,2,0.768,-2.5362500000000026,2.7025000000000006,1,28,0,1,0.0366,0.0,0.0,2.517199999999997,0.0,0.99
M001,L1,2026-01-24 08:00:00,Day,78.89500000000001,2.1797500000000003,93.6725,64.43,177.6925,1.0775,0.27575,3,2,0.768,0.5187500000000043,1.4099999999999966,0,28,0,2,0.0272,0.0,0.0,1.8043375000000057,0.0,0.98
M001,L1,2026-01-24 12:00:00,Day,76.235,2.0365,91.945,63.4625,174.4475,1.735,0.2575,3,2,0.768,-0.448750000000004,0.31750000000000966,0,28,0,0,0.0182,0.0,0.0,1.02945,0.0,1.0
M001,L1,2026-01-24 16:00:00,Evening,76.42,2.35525,90.0375,60.84,172.6225,3.1025,0.39425,3,3,0.768,-3.071249999999999,2.2250000000000085,0,27,0,0,0.0274,0.0,0.0,2.150175000000001,0.0,1.0
M001,L1,2026-01-24 20:00:00,Evening,75.315,2.124,90.17,63.2375,174.0375,2.97,0.381,3,3,0.768,-0.6737500000000054,2.092500000000001,0,27,0,0,0.0205,0.0,0.0,1.6335000000000002,0.0,1.0
M001,L1,2026-01-25 00:00:00,Night,79.2325,2.3369999999999997,91.3075,62.8275,176.3725,1.8325,0.26725,3,3,0.768,-1.083750000000002,0.9549999999999983,1,27,0,0,0.0396,0.0,0.0,2.2494750000000003,0.0,1.0
M001,L1,2026-01-25 04:00:00,Night,80.08,2.36175,94.305,61.36,173.8075,2.25,0.49374999999999997,3,3,0.768,-2.551250000000003,2.042500000000004,1,27,0,1,0.0439,0.0,0.0,2.8888999999999996,0.0,0.99
M001,L1,2026-01-25 08:00:00,Day,78.5125,2.25,94.215,64.4825,176.7,1.375,0.27475,3,3,0.768,0.5712499999999991,1.9525000000000006,0,27,0,0,0.0278,0.0,0.0,1.8744375000000006,0.0,1.0
M001,L1,2026-01-25 12:00:00,Day,76.275,2.29175,91.405,64.91499999999999,176.6875,1.7349999999999999,0.2805,3,3,0.768,1.0037499999999895,0.8575000000000017,0,27,0,0,0.0264,0.0,0.0,1.594312499999996,0.0,1.0
M001,L1,2026-01-25 16:00:00,Evening,76.1525,2.11975,90.405,63.485,176.245,2.735,0.3575,3,4,0.768,-0.4262500000000031,1.8575000000000017,0,26,0,0,0.0216,0.0,0.0,1.5530500000000012,0.0,1.0
M001,L1,2026-01-25 20:00:00,Evening,76.3875,2.28675,92.2775,64.05,176.1275,0.8624999999999999,0.179,3,4,0.768,0.1387499999999946,0.015000000000000568,0,26,0,0,0.0232,0.0,0.0,0.6746874999999979,0.0,1.0
M001,L1,2026-01-26 00:00:00,Night,79.92,2.435,93.34,63.2,177.83499999999998,1.96,0.372,3,4,0.768,-0.7112499999999997,1.0775000000000006,1,26,0,0,0.0468,0.0,0.0,3.088400000000002,0.0,1.0
M001,L1,2026-01-26 04:00:00,Night,80.94500000000001,2.3425000000000002,93.305,63.2075,177.4625,1.545,0.44675,3,4,0.768,-0.7037499999999994,1.042500000000004,1,26,0,0,0.0461,0.0,0.0,2.670150000000005,0.0,1.0
M001,L1,2026-01-26 08:00:00,Day,78.6425,2.26525,93.2825,63.34,175.51749999999998,1.9124999999999999,0.27525,3,4,0.768,-0.5712499999999991,1.019999999999996,0,26,0,0,0.0285,0.0,0.0,1.8974749999999996,0.0,1.0
M001,L1,2026-01-26 12:00:00,Day,76.92,2.14025,91.8875,63.552499999999995,176.4775,1.3375000000000001,0.22075,3,4,0.768,-0.3587500000000077,0.375,0,26,0,0,0.0203,0.0,0.0,1.0300250000000006,0.0,1.0
M001,L1,2026-01-26 16:00:00,Evening,77.2025,2.393,90.2825,62.35,178.545,2.8575,0.36975,3,5,0.768,-1.5612500000000011,1.980000000000004,0,25,0,0,0.031,0.0,0.0,2.477225,0.0,1.0
M001,L1,2026-01-26 20:00:00,Evening,76.87,2.24625,91.0675,63.0625,177.56,2.1325000000000003,0.3085,3,5,0.768,-0.8487500000000026,1.1950000000000074,0,25,0,0,0.0251,0.0,0.0,1.4512750000000019,0.0,1.0
M001,L1,2026-01-27 00:00:00,Night,80.43,2.2485,94.3825,63.417500000000004,177.64,1.3025,0.3775,3,5,0.768,-0.4937499999999986,2.1199999999999903,1,25,0,1,0.0391,0.0,0.0,2.133975000000002,0.0,0.99
M001,L1,2026-01-27 04:00:00,Night,81.9225,2.48225,95.34,62.870000000000005,176.51749999999998,2.2,0.72675,3,5,0.768,-1.041249999999998,3.0775000000000006,1,25,0,0,0.0619,0.0,0.0,4.125800000000001,0.0,1.0
M001,L1,2026-01-27 08:00:00,Day,78.5025,2.2785,92.0675,62.76,176.4175,1.7475,0.25875,3,5,0.768,-1.1512500000000045,0.1950000000000074,0,25,0,0,0.0278,0.0,0.0,1.7619249999999993,0.0,1.0
M001,L1,2026-01-27 12:00:00,Day,76.155,2.21575,91.6,64.11,176.05,2.62,0.36,3,5,0.768,0.19874999999999687,0.6625000000000085,0,25,0,0,0.0245,0.0,0.0,1.599912499999999,0.0,1.0
M001,L1,2026-01-27 16:00:00,Evening,76.1425,2.312,89.3775,62.6275,175.13,3.7625,0.46025,3,6,0.768,-1.2837500000000048,2.885000000000005,0,24,0,0,0.0276,0.0,0.0,2.182175,0.0,1.0
M001,L1,2026-01-27 20:00:00,Evening,77.9075,2.54625,91.5775,63.6825,177.39999999999998,1.5625,0.2485,3,6,0.768,-0.22875000000000512,0.6850000000000023,0,24,0,0,0.0364,0.0,0.0,2.848775000000001,0.0,1.0
M001,L1,2026-01-28 00:00:00,Night,78.7375,2.466,93.1875,65.2725,176.82,1.5625,0.34575,3,6,0.768,1.3612499999999912,0.9249999999999972,1,24,0,0,0.0481,0.0,0.0,3.413662499999996,0.0,1.0
M001,L1,2026-01-28 04:00:00,Night,81.0575,2.43425,95.67750000000001,63.537499999999994,177.04,2.5375,0.62375,3,6,0.768,-0.37375000000000824,3.4150000000000063,1,24,0,1,0.0559,0.0,0.0,3.765825000000002,0.0,0.99
M001,L1,2026-01-28 08:00:00,Day,78.00750000000001,2.2465,95.155,62.6775,174.8675,2.015,0.314,3,6,0.768,-1.2337500000000006,2.8924999999999983,0,24,0,0,0.0257,0.0,0.0,1.7506500000000025,0.0,1.0
M001,L1,2026-01-28 12:00:00,Day,75.795,2.2195,91.8125,64.64750000000001,174.7525,1.5825,0.247,3,6,0.768,0.7362500000000054,0.45000000000000284,0,24,0,0,0.0216,0.0,0.0,1.2753125000000032,0.0,1.0
M001,L1,2026-01-28 16:00:00,Evening,77.9575,2.379,90.5125,63.4925,176.655,2.6275,0.368,3,7,0.768,-0.41875000000000284,1.75,0,23,0,0,0.0327,0.0,0.0,2.5139249999999995,0.0,1.0
M001,L1,2026-01-28 20:00:00,Evening,77.1925,2.439,91.88,63.265,173.77,1.63,0.26025,3,7,0.768,-0.646250000000002,0.3825000000000074,0,23,0,1,0.0301,0.0,0.0,2.0564999999999998,0.0,0.99
M001,L1,2026-01-29 00:00:00,Night,79.75,2.47825,93.32,62.6925,175.64000000000001,1.695,0.35375,3,7,0.768,-1.21875,1.0574999999999903,1,23,0,0,0.0468,0.0,0.0,3.1304500000000015,0.0,1.0
M001,L1,2026-01-29 04:00:00,Night,80.4325,2.377,93.86,63.447500000000005,175.26999999999998,1.625,0.41875,3,7,0.768,-0.46374999999999744,1.5974999999999966,1,23,0,0,0.0452,0.0,0.0,2.7433500000000013,0.0,1.0
M001,L1,2026-01-29 08:00:00,Day,78.6375,2.26825,92.41,61.595,177.3875,1.045,0.23274999999999998,3,7,0.768,-2.3162500000000037,0.14749999999999375,0,23,0,0,0.0253,0.0,0.0,1.418750000000001,0.0,1.0
M001,L1,2026-01-29 12:00:00,Day,77.22999999999999,2.21125,91.6925,63.8025,176.455,1.4475000000000002,0.22875,3,7,0.768,-0.10875000000000057,0.5700000000000074,0,23,0,0,0.0235,0.0,0.0,1.189724999999997,0.0,1.0
M001,L1,2026-01-29 16:00:00,Evening,78.24249999999999,2.30475,90.265,65.0975,176.1675,2.875,0.41625,3,8,0.768,1.186249999999994,1.9975000000000023,0,22,0,0,0.0341,0.0,0.0,2.9778874999999947,0.0,1.0
M001,L1,2026-01-29 20:00:00,Evening,77.3875,2.4405,90.9775,62.535,175.615,2.9025,0.37425,3,8,0.768,-1.376250000000006,1.2849999999999966,0,22,0,0,0.0327,0.0,0.0,2.8271750000000027,0.0,1.0
M001,L1,2026-01-30 00:00:00,Night,79.535,2.49475,93.08,63.75,177.0725,1.595,0.248,3,8,0.768,-0.16125000000000256,0.8174999999999955,1,22,0,0,0.0478,0.0,0.0,3.0990499999999988,0.0,1.0
M001,L1,2026-01-30 04:00:00,Night,81.945,2.574,95.625,64.695,178.89999999999998,2.575,0.82275,3,8,0.768,0.7837499999999906,3.362499999999997,1,22,0,0,0.0758,0.0,0.0,5.284112499999994,0.0,1.0
M001,L1,2026-01-30 08:00:00,Day,78.97,2.3905000000000003,93.0775,63.3225,175.73250000000002,0.7425,0.21275,3,8,0.768,-0.5887500000000045,0.8149999999999977,0,22,1,0,0.0306,0.0,0.0,1.8655750000000024,0.0,1.0
M001,L1,2026-01-30 12:00:00,Day,77.6275,2.3545,90.3425,63.7625,177.37,2.7975,0.3765,3,8,0.768,-0.14874999999999972,1.9200000000000017,0,22,0,0,0.0315,0.0,0.0,2.3646249999999993,0.0,1.0
M001,L1,2026-01-30 16:00:00,Evening,77.2425,2.44175,90.6525,62.4575,175.74,2.4875,0.33275,3,9,0.768,-1.4537499999999994,1.6099999999999994,0,21,0,0,0.0308,0.0,0.0,2.5595250000000025,0.0,1.0
M001,L1,2026-01-30 20:00:00,Evening,76.81,2.3225,89.93,64.875,178.1525,3.21,0.41875,3,9,0.768,0.9637499999999974,2.332499999999996,0,21,0,0,0.0305,0.0,0.0,2.6807624999999993,0.0,1.0
M001,L1,2026-01-31 00:00:00,Night,80.015,2.5885,95.10499999999999,63.425000000000004,178.285,2.0,0.43575,3,9,0.768,-0.4862499999999983,2.842499999999987,1,21,1,1,0.0582,0.0,0.0,4.0004,0.0,0.99
M001,L1,2026-01-31 04:00:00,Night,82.1825,2.557,94.15,63.0875,177.4525,1.1099999999999999,0.6815,3,9,0.768,-0.823750000000004,1.8875000000000028,1,21,0,0,0.0637,0.0,0.0,4.028100000000002,0.0,1.0
M001,L1,2026-01-31 08:00:00,Day,80.7375,2.5105,92.695,63.82,176.145,0.5700000000000001,0.392,3,9,0.768,-0.09125000000000227,0.43249999999999034,0,21,0,0,0.0429,0.0,0.0,3.0082999999999998,0.0,1.0
M001,L1,2026-01-31 12:00:00,Day,76.8375,2.439,90.98,64.02,176.7375,2.535,0.3375,3,9,0.768,0.10874999999999346,1.2824999999999989,0,21,0,0,0.0326,0.0,0.0,2.5004625,0.0,1.0
M001,L1,2026-01-31 16:00:00,Evening,77.6325,2.45025,89.45,65.42,179.14499999999998,4.15,0.5895,3,10,0.768,1.5087499999999991,2.8125,0,20,0,0,0.0429,0.0,0.0,4.476112499999999,0.0,1.0
M001,L1,2026-01-31 20:00:00,Evening,77.3075,2.5035,91.3775,64.795,178.01999999999998,2.3175,0.348,3,10,0.768,0.8837499999999991,0.8850000000000051,0,20,0,0,0.0372,0.0,0.0,3.318687500000001,0.0,1.0
M001,L1,2026-02-01 00:00:00,Night,81.545,2.82275,93.665,64.845,181.64499999999998,2.29,0.8507499999999999,3,10,0.768,0.9337499999999963,1.4025000000000034,1,20,0,0,0.0946,0.0,0.0,6.4748625,0.0,1.0
M001,L1,2026-02-01 04:00:00,Night,81.3125,2.6029999999999998,92.8875,65.0875,179.4425,0.8375,0.5045,3,10,0.768,1.1762500000000031,0.625,1,20,0,0,0.0655,0.0,0.0,4.504362500000002,0.0,1.0
M001,L1,2026-02-01 08:00:00,Day,78.33,2.4907500000000002,95.6625,63.95,176.35,2.5225,0.367,3,10,0.768,0.038750000000000284,3.3999999999999915,0,20,0,0,0.0385,0.0,0.0,3.222487500000002,0.0,1.0
M001,L1,2026-02-01 12:00:00,Day,76.1725,2.39575,91.51,63.93000000000001,178.3975,1.6300000000000001,0.247,3,10,0.768,0.018750000000004263,0.7524999999999977,0,20,0,0,0.0277,0.0,0.0,1.4982125000000037,0.0,1.0
M001,L1,2026-02-01 16:00:00,Evening,77.45,2.54825,90.76,63.095,176.66750000000002,2.38,0.34299999999999997,3,11,0.768,-0.8162500000000037,1.5024999999999977,0,19,0,0,0.037,0.0,0.0,3.163200000000001,0.0,1.0
M001,L1,2026-02-01 20:00:00,Evening,77.93,2.5134999999999996,91.2175,64.7225,177.8225,2.0425,0.39125,3,11,0.768,0.811249999999994,1.0450000000000017,0,19,0,0,0.0385,0.0,0.0,3.3827624999999975,0.0,1.0
M001,L1,2026-02-02 00:00:00,Night,80.295,2.49175,92.345,63.72,176.11,1.2799999999999998,0.32499999999999996,3,11,0.768,-0.1912500000000037,0.08249999999999602,1,19,0,1,0.0513,0.0,0.0,3.1522000000000023,0.0,0.99
M001,L1,2026-02-02 04:00:00,Night,81.97,2.524,94.6625,65.0975,177.605,1.5225,0.76675,3,11,0.768,1.186249999999994,2.3999999999999915,1,19,0,0,0.0682,0.0,0.0,4.654612499999997,0.0,1.0
M001,L1,2026-02-02 08:00:00,Day,78.99,2.45725,92.105,64.3225,178.7575,1.195,0.248,3,11,0.768,0.41125000000000256,0.15749999999999886,0,19,0,1,0.0362,0.0,0.0,2.720837500000002,0.0,0.99
M001,L1,2026-02-02 12:00:00,Day,77.035,2.456,91.255,63.0275,177.3525,2.32,0.316,3,11,0.768,-0.8837499999999991,1.0075000000000074,0,19,0,0,0.0318,0.0,0.0,2.4807999999999995,0.0,1.0
M001,L1,2026-02-02 16:00:00,Evening,77.2575,2.4555,89.9625,64.7525,179.125,3.1774999999999998,0.495,3,12,0.768,0.8412499999999952,2.299999999999997,0,18,0,0,0.0376,0.0,0.0,3.4835124999999953,0.0,1.0
M001,L1,2026-02-02 20:00:00,Evening,76.99249999999999,2.5185,90.60249999999999,64.27,177.9625,2.6875,0.35525,3,12,0.768,0.35874999999999346,1.6600000000000108,0,18,0,1,0.0366,0.0,0.0,3.2166374999999947,0.0,0.99
M001,L1,2026-02-03 00:00:00,Night,80.0625,2.7592499999999998,94.005,64.33500000000001,179.6825,2.64,0.50225,3,12,0.768,0.4237500000000054,1.7424999999999926,1,18,0,0,0.0754,0.0,0.0,5.556862500000002,0.0,1.0
M001,L1,2026-02-03 04:00:00,Night,81.955,2.5595,94.565,64.7175,178.7475,1.7,0.6845,3,12,0.768,0.8062499999999986,2.302499999999995,1,18,0,0,0.0695,0.0,0.0,4.737237499999999,0.0,1.0
M001,L1,2026-02-03 08:00:00,Day,79.39,2.3615,93.275,64.2675,177.8575,1.515,0.2675,3,12,0.768,0.35624999999999574,1.0125000000000028,0,18,0,0,0.0333,0.0,0.0,2.4583874999999984,0.0,1.0
M001,L1,2026-02-03 12:00:00,Day,77.68,2.5564999999999998,90.4,64.7925,177.5175,2.74,0.41925,3,12,0.768,0.8812500000000014,1.8624999999999972,0,18,0,0,0.0407,0.0,0.0,3.965687500000003,0.0,1.0
M001,L1,2026-02-03 16:00:00,Evening,75.82,2.5252499999999998,89.32249999999999,65.52250000000001,180.1825,3.8175,0.5465,3,13,0.768,1.6112500000000054,2.940000000000012,0,17,0,0,0.0396,0.0,0.0,4.247212500000003,0.0,1.0
M001,L1,2026-02-03 20:00:00,Evening,77.18,2.62525,91.535,64.8275,178.7475,1.605,0.305,3,13,0.768,0.916249999999998,0.7275000000000063,0,17,0,1,0.0394,0.0,0.0,3.5856875000000015,0.0,0.99
M001,L1,2026-02-04 00:00:00,Night,81.235,2.65,92.4375,64.965,180.0925,1.7475,0.69175,3,13,0.768,1.0537500000000009,0.17499999999999716,1,17,0,0,0.0731,0.0,0.0,5.175887500000001,0.0,1.0
M001,L1,2026-02-04 04:00:00,Night,81.82249999999999,2.7315,94.3025,64.9775,180.9125,1.5725,0.75525,3,13,0.768,1.0662500000000037,2.039999999999992,1,17,0,1,0.0843,0.0,0.0,5.7309125000000005,0.0,0.99
M001,L1,2026-02-04 08:00:00,Day,77.625,2.4745,94.15,65.30250000000001,176.145,2.58,0.4125,3,13,0.768,1.3912500000000065,1.8875000000000028,0,17,0,1,0.0379,0.0,0.0,3.681387500000005,0.0,0.99
M001,L1,2026-02-04 12:00:00,Day,76.53,2.49625,91.0075,64.25999999999999,177.095,2.1325000000000003,0.31725000000000003,3,13,0.768,0.34874999999998835,1.2550000000000097,0,17,0,0,0.0327,0.0,0.0,2.6332874999999945,0.0,1.0
M001,L1,2026-02-04 16:00:00,Evening,76.975,2.684,90.2575,65.0725,177.405,2.8825000000000003,0.48675,3,14,0.768,1.1612500000000026,2.0050000000000097,0,16,0,1,0.0464,0.0,0.0,4.686462500000001,0.0,0.99
M001,L1,2026-02-04 20:00:00,Evening,77.5925,2.54975,89.7425,63.427499999999995,178.335,3.3975,0.45025,3,14,0.768,-0.4837500000000077,2.519999999999996,0,16,0,0,0.041,0.0,0.0,3.7768250000000014,0.0,1.0
M001,L1,2026-02-05 00:00:00,Night,80.59,2.648,92.8025,65.025,180.89,0.8675,0.39975,3,14,0.768,1.1137500000000031,0.539999999999992,1,16,0,0,0.0642,0.0,0.0,4.507287500000005,0.0,1.0
M001,L1,2026-02-05 04:00:00,Night,81.3875,2.74075,93.38,64.505,178.065,1.725,0.6712499999999999,3,14,0.768,0.5937499999999929,1.1174999999999926,1,16,1,0,0.0798,0.0,0.0,5.467512499999997,0.0,1.0
M001,L1,2026-02-05 08:00:00,Day,79.08,2.5460000000000003,92.7825,64.5825,178.25,1.7125,0.3345,3,14,0.768,0.6712499999999935,0.519999999999996,0,16,0,1,0.0416,0.0,0.0,3.674262499999998,0.0,0.99
M001,L1,2026-02-05 12:00:00,Day,77.1625,2.61825,91.19,65.5275,179.465,2.385,0.4765,3,14,0.768,1.6162500000000009,1.0725000000000051,0,16,0,0,0.0436,0.0,0.0,4.3548875,0.0,1.0
M001,L1,2026-02-05 16:00:00,Evening,75.81,2.561,90.8425,65.5175,175.76500000000001,2.3275,0.39675,3,15,0.768,1.6062499999999957,1.4200000000000017,0,15,0,0,0.0364,0.0,0.0,3.6251624999999983,0.0,1.0
M001,L1,2026-02-05 20:00:00,Evening,78.535,2.6325,90.7425,64.3,176.09,2.3975,0.38575,3,15,0.768,0.3887499999999946,1.519999999999996,0,15,0,0,0.0452,0.0,0.0,4.2056374999999955,0.0,1.0
M001,L1,2026-02-06 00:00:00,Night,80.1525,2.7295,93.1525,62.6525,175.71,1.2475,0.46975,3,15,0.768,-1.2587499999999991,0.8900000000000006,1,15,0,0,0.0626,56.0,1.0,4.4201250000000005,0.0,1.0
M001,L1,2026-02-06 04:00:00,Night,80.8125,2.7355,93.1425,64.83500000000001,180.2275,1.5875,0.63125,3,15,0.768,0.9237500000000054,0.8799999999999955,1,15,0,0,0.0766,56.0,1.0,5.359987500000004,0.0,1.0
M001,L1,2026-02-06 08:00:00,Day,78.5925,2.50375,93.795,63.8925,175.68,1.81,0.305,3,15,0.768,-0.018750000000004263,1.5324999999999989,0,15,1,1,0.0364,56.0,1.0,2.966100000000002,0.0,0.99
M001,L1,2026-02-06 12:00:00,Day,77.3325,2.588,90.95,64.61500000000001,177.7175,2.1900000000000004,0.38950000000000007,3,15,0.768,0.7037500000000065,1.3125,0,15,0,0,0.0389,56.0,1.0,3.630762500000004,0.0,1.0
M001,L1,2026-02-06 16:00:00,Evening,77.7125,2.6799999999999997,89.4325,66.05,178.48250000000002,3.7074999999999996,0.63675,3,16,0.768,2.1387499999999946,2.8299999999999983,0,14,0,0,0.0549,56.0,1.0,5.8914374999999986,0.0,1.0
M001,L1,2026-02-06 20:00:00,Evening,77.5525,2.7465,91.175,64.86500000000001,179.0675,2.14,0.44725,3,16,0.768,0.9537500000000065,1.0875000000000057,0,14,0,1,0.0489,56.0,1.0,4.698762500000004,0.0,0.99
M001,L1,2026-02-07 00:00:00,Night,80.66,2.6775,92.02,65.2825,182.29000000000002,1.2449999999999999,0.49924999999999997,3,16,0.768,1.3712499999999963,0.24250000000000682,1,14,0,1,0.0676,0.0,0.0,5.044137499999999,0.0,0.99
