machine_id,line_id,timestamp,shift,avg_temperature,avg_vibration,avg_pressure,avg_cycle_time,avg_energy_consumption,pressure_instability,anomaly_signal,machine_age_years,last_maintenance_days_ago,defect_flag,defect_count,previous_downtime_minutes,cycle_time_drift,pressure_deviation,night_shift_flag,maintenance_recency_score,quality_risk_index,yield_rate
M001,L1,2026-01-22 16:00:00,Evening,76.0125,3.0445,97.19749999999999,57.0525,171.2975,1.6925,0.5357500000000001,3,17,0,0,0.0,-1.2875000000000014,0.011249999999989768,0,13,5.317625000000003,1.0
M001,L1,2026-01-22 20:00:00,Evening,76.08,3.12225,96.9625,58.4775,171.35,1.2175,0.54825,3,17,0,0,0.0,0.13749999999999574,0.22374999999999545,0,13,5.652749999999999,1.0
M001,L1,2026-01-23 00:00:00,Night,78.1225,3.10975,97.00750000000001,57.92,170.99,0.8825000000000001,0.49824999999999997,3,17,1,1,0.0,-0.4200000000000017,0.17874999999999375,1,13,6.042625000000002,0.99
M001,L1,2026-01-23 04:00:00,Night,78.2875,3.34625,99.0525,60.315,176.10999999999999,1.1625,0.79325,3,17,0,1,0.0,1.9749999999999943,1.8662499999999937,1,13,8.844374999999996,0.99
M001,L1,2026-01-23 08:00:00,Day,77.32000000000001,2.98,98.3625,58.489999999999995,171.4275,1.7225,0.481,3,17,0,0,0.0,0.14999999999999147,1.176249999999996,0,13,5.493249999999998,1.0
M001,L1,2026-01-23 12:00:00,Day,75.465,3.043,94.4075,57.525,170.9325,3.4825,0.749,3,17,0,0,0.0,-0.8150000000000048,2.7787500000000023,0,13,6.199250000000002,1.0
M001,L1,2026-01-23 16:00:00,Evening,75.03,3.11375,94.10249999999999,58.0675,171.6825,3.7875,0.84975,3,17,0,0,0.0,-0.27250000000000085,3.083750000000009,0,13,6.776250000000001,1.0
M001,L1,2026-01-23 20:00:00,Evening,74.14,3.1915,96.3875,60.285,172.7925,2.4575,0.7595,3,17,0,1,0.0,1.9449999999999932,0.7987499999999983,0,13,7.744749999999996,0.99
M001,L1,2026-01-24 00:00:00,Night,77.795,3.0707500000000003,97.8125,58.525,173.5675,2.9924999999999997,0.7215,3,17,0,0,0.0,0.18499999999999517,0.6262499999999989,1,13,6.86,1.0
M001,L1,2026-01-24 04:00:00,Night,78.51249999999999,3.2485,98.0675,59.472500000000004,173.37,0.8474999999999999,0.64625,3,17,0,1,0.0,1.1325000000000003,0.8812499999999943,1,13,7.673624999999997,0.99
M001,L1,2026-01-24 08:00:00,Day,76.8875,3.1715,98.6625,58.8775,171.42,1.3375,0.60775,3,17,0,0,0.0,0.5374999999999943,1.4762499999999932,0,13,6.530874999999998,1.0
M001,L1,2026-01-24 12:00:00,Day,76.5375,3.029,96.82,58.495000000000005,174.98250000000002,1.07,0.4475,3,17,0,0,0.0,0.15500000000000114,0.36625000000000796,0,13,5.190124999999999,1.0
M001,L1,2026-01-24 16:00:00,Evening,74.84,3.11475,95.17750000000001,57.120000000000005,171.6275,3.4775,0.82525,3,17,0,0,0.0,-1.2199999999999989,2.008749999999992,0,13,6.62725,1.0
M001,L1,2026-01-24 20:00:00,Evening,75.16,3.1975,96.7725,58.5525,169.315,1.7225,0.67725,3,17,0,0,0.0,0.21249999999999858,0.4137500000000074,0,13,6.373749999999999,1.0
M001,L1,2026-01-25 00:00:00,Night,78.175,3.2685,98.6025,57.545,172.76500000000001,2.1275,0.78975,3,17,0,1,0.0,-0.7950000000000017,1.4162500000000051,1,13,7.635999999999999,0.99
M001,L1,2026-01-25 04:00:00,Night,79.9175,3.28575,99.4375,57.567499999999995,170.555,1.5474999999999999,0.8685,3,17,0,0,0.0,-0.772500000000008,2.251249999999999,1,13,8.059375000000003,1.0
M001,L1,2026-01-25 08:00:00,Day,77.135,3.21425,98.715,57.4475,171.4075,2.245,0.7545000000000001,3,17,0,0,0.0,-0.8925000000000054,1.5287500000000023,0,13,7.005250000000002,1.0
M001,L1,2026-01-25 12:00:00,Day,75.245,3.0,97.09,58.64,172.4975,0.7999999999999999,0.38875,3,17,0,0,0.0,0.29999999999999716,0.09624999999999773,0,13,4.779999999999999,1.0
M001,L1,2026-01-25 16:00:00,Evening,75.21000000000001,3.263,95.0675,59.77,173.3475,2.8225,0.8875,3,17,1,0,0.0,1.4299999999999997,2.1187500000000057,0,13,8.04725,1.0
M001,L1,2026-01-25 20:00:00,Evening,76.0475,3.092,95.905,59.545,172.465,1.9849999999999999,0.61825,3,17,0,0,0.0,1.2049999999999983,1.28125,0,13,6.484125,1.0
M001,L1,2026-01-26 00:00:00,Night,78.4725,3.20725,97.5775,57.535,171.5325,1.5125000000000002,0.6605,3,17,0,0,0.0,-0.8050000000000068,0.39124999999999943,1,13,7.065125,1.0
M001,L1,2026-01-26 04:00:00,Night,79.2625,3.1790000000000003,98.4925,56.9075,170.60750000000002,1.7225000000000001,0.698,3,17,0,0,0.0,-1.4325000000000045,1.3062500000000057,1,13,7.277125000000003,1.0
M001,L1,2026-01-26 08:00:00,Day,77.9375,3.18825,99.4475,57.61,171.88,1.5574999999999999,0.649,3,17,0,0,0.0,-0.730000000000004,2.261250000000004,0,13,6.7863750000000005,1.0
M001,L1,2026-01-26 12:00:00,Day,75.515,2.97575,96.755,58.3925,170.815,1.135,0.40700000000000003,3,17,0,0,0.0,0.052499999999994884,0.4312500000000057,0,13,4.653499999999998,1.0
M001,L1,2026-01-26 16:00:00,Evening,75.7325,3.181,95.97999999999999,56.644999999999996,169.9025,1.9100000000000001,0.68475,3,17,0,1,0.0,-1.6950000000000074,1.2062500000000114,0,13,6.241000000000001,0.99
M001,L1,2026-01-26 20:00:00,Evening,75.9425,3.0067500000000003,96.93,57.305,168.5725,1.99,0.53775,3,17,0,0,0.0,-1.0350000000000037,0.2562499999999943,0,13,5.235500000000003,1.0
M001,L1,2026-01-27 00:00:00,Night,78.69500000000001,3.1462499999999998,99.2125,58.855,173.29,1.4975,0.60425,3,17,0,0,0.0,0.5149999999999935,2.0262500000000045,1,13,7.078499999999998,1.0
M001,L1,2026-01-27 04:00:00,Night,79.72,3.50225,99.26,58.4275,173.3375,2.09,1.0685,3,17,0,0,0.0,0.08749999999999858,2.073750000000004,1,13,9.613,1.0
M001,L1,2026-01-27 08:00:00,Day,76.41,3.0815,98.61,58.565,171.725,0.975,0.483,3,17,0,0,0.0,0.22499999999999432,1.4237499999999983,0,13,5.4549999999999965,1.0
M001,L1,2026-01-27 12:00:00,Day,75.175,3.00775,95.225,57.015,170.4525,2.665,0.6192500000000001,3,17,0,1,0.0,-1.3250000000000028,1.9612500000000068,0,13,5.579000000000002,0.99
M001,L1,2026-01-27 16:00:00,Evening,74.5375,3.2185,94.19,57.7725,170.865,3.6999999999999997,0.9335,3,17,0,0,0.0,-0.5675000000000026,2.9962500000000034,0,13,7.3610000000000015,1.0
M001,L1,2026-01-27 20:00:00,Evening,74.0925,3.17925,96.11,57.1175,168.91,1.78,0.667,3,17,0,0,0.0,-1.2225000000000037,1.0762500000000017,0,13,6.1655000000000015,1.0
M001,L1,2026-01-28 00:00:00,Night,78.815,3.20675,96.52,57.385000000000005,174.0025,2.33,0.7585,3,17,0,0,0.0,-0.9549999999999983,0.6662500000000051,1,13,7.59075,1.0
M001,L1,2026-01-28 04:00:00,Night,79.52,3.50875,100.25,58.78,173.7475,3.09,1.218,3,17,0,2,0.0,0.4399999999999977,3.063749999999999,1,13,10.2935,0.98
M001,L1,2026-01-28 08:00:00,Day,76.7175,3.2915,97.6,57.6975,172.0075,0.885,0.66125,3,17,0,0,0.0,-0.6425000000000054,0.4137499999999932,0,13,6.642625000000002,1.0
M001,L1,2026-01-28 12:00:00,Day,75.9,3.14925,96.7175,58.03,171.205,2.6475,0.7444999999999999,3,17,0,0,0.0,-0.3100000000000023,0.46875,0,13,6.41925,1.0
M001,L1,2026-01-28 16:00:00,Evening,75.7975,3.3529999999999998,94.86,59.1975,173.605,3.0300000000000002,0.9737500000000001,3,17,0,1,0.0,0.8574999999999946,2.3262500000000017,0,13,8.347499999999997,0.99
M001,L1,2026-01-28 20:00:00,Evening,76.0475,3.22975,96.44749999999999,57.5625,170.8475,1.6375000000000002,0.6955,3,17,0,0,0.0,-0.7775000000000034,0.7387500000000102,0,13,6.413875000000001,1.0
M001,L1,2026-01-29 00:00:00,Night,77.575,3.23,99.1775,59.015,172.1575,2.3175,0.7855,3,17,0,0,0.0,0.6749999999999972,1.9912499999999937,1,13,7.695,1.0
M001,L1,2026-01-29 04:00:00,Night,78.675,3.3245,99.125,58.365,173.3275,1.235,0.74,3,17,0,0,0.0,0.02499999999999858,1.9387499999999989,1,13,7.715749999999998,1.0
M001,L1,2026-01-29 08:00:00,Day,77.1175,3.176,99.19749999999999,60.035,172.5275,2.6125,0.764,3,17,0,0,0.0,1.6949999999999932,2.0112499999999898,0,13,7.970375000000001,1.0
M001,L1,2026-01-29 12:00:00,Day,74.625,3.19825,98.7425,59.2825,171.935,1.8125,0.68825,3,17,0,1,0.0,0.9424999999999955,1.5562500000000057,0,13,6.861249999999997,0.99
M001,L1,2026-01-29 16:00:00,Evening,76.05,3.1414999999999997,96.2425,57.235,170.29500000000002,1.6475,0.6174999999999999,3,17,0,1,0.0,-1.105000000000004,0.9437499999999943,0,13,5.890249999999998,0.99
M001,L1,2026-01-29 20:00:00,Evening,76.725,3.197,95.865,59.5375,172.32,2.55,0.776,3,17,0,0,0.0,1.197499999999998,1.3212500000000063,0,13,7.629249999999999,1.0
M001,L1,2026-01-30 00:00:00,Night,78.515,3.3445,98.33,59.2825,174.385,2.22,0.87925,3,17,0,0,0.0,0.9424999999999955,1.1437499999999972,1,13,8.82275,1.0
M001,L1,2026-01-30 04:00:00,Night,77.695,3.25325,99.69500000000001,58.275,172.2125,2.65,0.83825,3,17,0,0,0.0,-0.06500000000000483,2.5087500000000063,1,13,7.637749999999999,1.0
M001,L1,2026-01-30 08:00:00,Day,76.78999999999999,3.1990000000000003,98.7525,56.8725,169.305,1.2625,0.6445000000000001,3,17,0,1,0.0,-1.4675000000000011,1.5662499999999966,0,13,6.301749999999999,0.99
M001,L1,2026-01-30 12:00:00,Day,75.21,3.1715,96.1675,59.1775,173.035,1.7225000000000001,0.65375,3,17,0,0,0.0,0.8374999999999986,1.0187499999999972,0,13,6.5927500000000006,1.0
M001,L1,2026-01-30 16:00:00,Evening,75.355,3.2504999999999997,94.3775,58.08,173.505,3.5124999999999997,0.9395,3,17,0,0,0.0,-0.2600000000000051,2.8087500000000034,0,13,7.459249999999999,1.0
M001,L1,2026-01-30 20:00:00,Evening,76.2625,3.3645,95.1625,57.355000000000004,171.325,2.7275,0.94775,3,17,0,1,0.0,-0.9849999999999994,2.023750000000007,0,13,7.842625000000002,0.99
M001,L1,2026-01-31 00:00:00,Night,79.075,3.33725,98.235,56.53,171.72,1.435,0.76775,3,17,0,1,0.0,-1.8100000000000023,1.0487499999999983,1,13,8.017250000000002,0.99
M001,L1,2026-01-31 04:00:00,Night,81.0425,3.3325,98.455,57.6425,171.6225,1.055,0.90625,3,17,0,0,0.0,-0.6975000000000051,1.2687499999999972,1,13,8.487375000000002,1.0
M001,L1,2026-01-31 08:00:00,Day,77.35000000000001,3.30375,97.765,58.324999999999996,172.0225,1.705,0.7705,3,17,0,2,0.0,-0.015000000000007674,0.5787499999999994,0,13,7.347500000000004,0.98
M001,L1,2026-01-31 12:00:00,Day,74.9925,3.19475,95.4025,59.965,172.55,2.4875,0.766,3,17,0,0,0.0,1.625,1.7837499999999977,0,13,7.587250000000001,1.0
M001,L1,2026-01-31 16:00:00,Evening,75.99000000000001,3.2715,92.775,57.6575,171.49,5.115,1.15075,3,17,0,1,0.0,-0.6825000000000045,4.4112499999999955,0,13,8.386500000000002,0.99
M001,L1,2026-01-31 20:00:00,Evening,75.6925,3.17925,95.34,58.1375,172.48250000000002,2.55,0.7602500000000001,3,17,0,1,0.0,-0.20250000000000057,1.8462499999999977,0,13,6.550500000000001,0.99
M001,L1,2026-02-01 00:00:00,Night,78.035,3.33475,97.0675,56.6325,169.7625,1.9975,0.833,3,17,0,0,0.0,-1.7075000000000031,0.11875000000000568,1,13,7.9195,1.0
M001,L1,2026-02-01 04:00:00,Night,78.3325,3.0997500000000002,101.475,58.48,169.8775,3.585,0.82525,3,17,0,1,0.0,0.13999999999999346,4.288749999999993,1,13,7.491374999999998,0.99
M001,L1,2026-02-01 08:00:00,Day,76.985,3.274,98.715,59.53,171.9025,1.195,0.68225,3,17,0,1,0.0,1.1899999999999977,1.5287500000000023,0,13,7.500249999999999,0.99
M001,L1,2026-02-01 12:00:00,Day,75.21000000000001,3.241,95.745,60.4025,172.54500000000002,2.145,0.7665,3,17,0,0,0.0,2.0625,1.4412499999999966,0,13,7.956000000000001,1.0
M001,L1,2026-02-01 16:00:00,Evening,75.785,3.2465,94.17,58.0025,170.5775,3.72,0.96075,3,17,0,1,0.0,-0.3375000000000057,3.0162499999999994,0,13,7.539000000000002,0.99
M001,L1,2026-02-01 20:00:00,Evening,75.36,3.1879999999999997,95.4975,58.2425,171.465,2.3925,0.74875,3,17,0,0,0.0,-0.0975000000000037,1.6887499999999989,0,13,6.524249999999999,1.0
M001,L1,2026-02-02 00:00:00,Night,79.38499999999999,3.5302499999999997,98.1775,59.4475,174.47,0.9275,0.9855,3,17,0,0,0.0,1.1074999999999946,0.9912499999999937,1,13,9.694499999999993,1.0
M001,L1,2026-02-02 04:00:00,Night,78.55,3.29875,98.535,58.96,173.5775,1.3050000000000002,0.73275,3,17,1,0,0.0,0.6199999999999974,1.3487499999999955,1,13,7.909499999999999,1.0
M001,L1,2026-02-02 08:00:00,Day,76.3425,3.22375,99.2075,59.225,172.2525,1.3175,0.652,3,17,0,1,0.0,0.884999999999998,2.021249999999995,0,13,6.852124999999999,0.99
M001,L1,2026-02-02 12:00:00,Day,75.435,3.07375,96.5575,57.135,169.94,1.3575,0.52225,3,17,0,1,0.0,-1.2050000000000054,0.6287499999999966,0,13,5.321250000000001,0.99
M001,L1,2026-02-02 16:00:00,Evening,74.7575,3.42575,95.4375,58.4125,170.48250000000002,3.0524999999999998,1.0422500000000001,3,17,0,1,0.0,0.07249999999999801,1.7487500000000011,0,13,8.32425,0.99
M001,L1,2026-02-02 20:00:00,Evening,77.0,3.2325,95.8675,58.435,172.35500000000002,2.0225,0.7442500000000001,3,17,0,0,0.0,0.09499999999999886,1.3187499999999943,0,13,7.013249999999999,1.0
M001,L1,2026-02-03 00:00:00,Night,77.95,3.351,98.175,61.345,174.7425,1.065,0.798,3,17,0,1,0.0,3.0049999999999955,0.988749999999996,1,13,9.324,0.99
M001,L1,2026-02-03 04:00:00,Night,79.135,3.3745000000000003,97.42,58.825,175.74,1.19,0.8119999999999999,3,17,1,2,0.0,0.48499999999999943,0.23375000000000057,1,13,8.430250000000004,0.98
M001,L1,2026-02-03 08:00:00,Day,75.4625,3.192,99.485,58.480000000000004,170.2775,1.77,0.67775,3,17,0,0,0.0,0.14000000000000057,2.2987499999999983,0,13,6.321000000000002,1.0
M001,L1,2026-02-03 12:00:00,Day,74.8775,3.429,96.2175,58.2675,171.39249999999998,1.8725,0.9035,3,17,0,1,0.0,-0.07250000000000512,0.96875,0,13,7.71025,0.99
M001,L1,2026-02-03 16:00:00,Evening,76.9975,3.36925,96.205,59.552499999999995,176.3275,1.685,0.82675,3,17,0,1,0.0,1.2124999999999915,0.9812500000000028,0,13,8.334624999999997,0.99
M001,L1,2026-02-03 20:00:00,Evening,75.7025,3.4445,96.8275,58.7325,172.5775,1.0625,0.82025,3,17,1,1,0.0,0.3924999999999983,0.35875000000000057,0,13,7.633750000000001,0.99
M001,L1,2026-02-04 00:00:00,Night,77.6575,3.451,98.56,58.09,173.5275,1.355,0.91375,3,17,0,0,0.0,-0.25,1.3737500000000011,1,13,8.163625000000001,1.0
M001,L1,2026-02-04 04:00:00,Night,80.5825,3.34775,99.10249999999999,56.5125,172.64249999999998,1.6775000000000002,0.97075,3,17,0,2,0.0,-1.8275000000000006,1.916249999999991,1,13,8.729125,0.98
M001,L1,2026-02-04 08:00:00,Day,77.6275,3.27825,99.1275,57.8675,170.04,1.6524999999999999,0.74075,3,17,0,0,0.0,-0.4725000000000037,1.9412499999999966,0,13,7.265375,1.0
M001,L1,2026-02-04 12:00:00,Day,75.025,3.3112500000000002,96.1225,59.0375,172.2125,1.7675,0.7847500000000001,3,17,0,2,0.0,0.697499999999998,1.0637499999999989,0,13,7.369750000000002,0.98
M001,L1,2026-02-04 16:00:00,Evening,75.91499999999999,3.2475,94.2225,59.135,173.1375,3.8425,0.97675,3,17,0,0,0.0,0.7949999999999946,2.9637500000000045,0,13,8.083249999999998,1.0
M001,L1,2026-02-04 20:00:00,Evening,75.1925,3.4059999999999997,95.6825,58.1175,170.0425,2.2075,0.92325,3,17,0,1,0.0,-0.2225000000000037,1.5037499999999966,0,13,7.739749999999999,0.99
M001,L1,2026-02-05 00:00:00,Night,78.5275,3.34225,97.625,57.87,171.64249999999998,3.315,1.0539999999999998,3,17,0,0,0.0,-0.47000000000000597,0.43874999999999886,1,13,8.795625000000003,1.0
M001,L1,2026-02-05 04:00:00,Night,77.61,3.4370000000000003,99.44999999999999,58.9575,172.0125,1.56,0.87325,3,17,0,0,0.0,0.6174999999999997,2.2637499999999875,1,13,8.536000000000001,1.0
M001,L1,2026-02-05 08:00:00,Day,77.215,3.2765,99.8425,59.2575,172.60500000000002,2.4475000000000002,0.835,3,17,0,0,0.0,0.9174999999999969,2.65625,0,13,8.0585,1.0
M001,L1,2026-02-05 12:00:00,Day,74.715,3.2329999999999997,97.08,56.6925,170.29,1.07,0.63075,3,17,0,1,0.0,-1.6475000000000009,0.10625000000000284,0,13,6.132999999999999,0.99
M001,L1,2026-02-05 16:00:00,Evening,75.3775,3.42725,95.35,58.3675,171.8,3.245,1.06625,3,17,0,2,0.0,0.027499999999996305,1.8362500000000068,0,13,8.402499999999998,0.98
M001,L1,2026-02-05 20:00:00,Evening,77.10249999999999,3.37725,96.4875,58.3425,173.20749999999998,1.4025,0.8002499999999999,3,17,0,0,0.0,0.0024999999999977263,0.698750000000004,0,13,7.552124999999997,1.0
M001,L1,2026-02-06 00:00:00,Night,78.2825,3.44,97.155,59.4675,170.23000000000002,2.44,0.981,3,17,0,1,58.0,1.1274999999999977,0.03125,1,13,9.535375,0.99
M001,L1,2026-02-06 04:00:00,Night,78.7975,3.3705,100.0475,59.64,173.52,2.4275,0.9325,3,17,1,3,58.0,1.2999999999999972,2.8612499999999983,1,13,9.395874999999997,0.97
M001,L1,2026-02-06 08:00:00,Day,75.805,3.465,99.035,58.4075,172.6125,1.485,0.88925,3,17,0,1,58.0,0.06749999999999545,1.8487499999999955,0,13,7.772999999999997,0.99
M001,L1,2026-02-06 12:00:00,Day,75.4425,3.3355,97.66749999999999,56.9075,171.76,0.7975,0.69,3,17,0,0,58.0,-1.4325000000000045,0.48124999999998863,0,13,6.611750000000002,1.0
M001,L1,2026-02-06 16:00:00,Evening,75.4375,3.53675,94.88250000000001,57.9,171.0075,3.0075000000000003,1.1365,3,17,0,0,58.0,-0.44000000000000483,2.3037499999999937,0,13,8.92425,1.0
M001,L1,2026-02-06 20:00:00,Evening,76.0575,3.49525,97.0925,59.5775,174.505,0.7975,0.83375,3,17,0,0,58.0,1.2374999999999972,0.09375,0,13,8.332875000000001,1.0
M001,L1,2026-02-07 00:00:00,Night,78.8775,3.456,98.4325,57.67,172.48000000000002,1.3725,1.00575,3,17,0,0,0.0,-0.6700000000000017,1.2462500000000034,1,13,8.629375,1.0
M001,L1,2026-02-07 04:00:00,Night,78.6675,3.5105,98.8825,55.4625,171.01749999999998,2.3625,1.05325,3,17,0,1,0.0,-2.877500000000005,1.696249999999992,1,13,9.377875000000003,0.99
M001,L1,2026-02-07 08:00:00,Day,76.5575,3.2945,97.0475,58.61,172.35,0.9924999999999999,0.67675,3,17,0,0,0.0,0.269999999999996,0.1387500000000017,0,13,6.820375000000001,1.0
M001,L1,2026-02-07 12:00:00,Day,75.4575,3.3842499999999998,96.79,59.385,173.6325,1.7650000000000001,0.84975,3,17,0,1,0.0,1.0449999999999946,0.3962499999999949,0,13,8.014999999999997,0.99
M001,L1,2026-02-07 16:00:00,Evening,75.135,3.3575,95.5625,58.355000000000004,169.895,2.3274999999999997,0.893,3,17,0,0,0.0,0.015000000000000568,1.6237500000000011,0,13,7.517750000000001,1.0
M001,L1,2026-02-07 20:00:00,Evening,75.49000000000001,3.46425,95.6825,58.6575,172.6575,2.7275,1.038,3,17,1,0,0.0,0.31749999999999545,1.5037499999999966,0,13,8.539749999999998,1.0
M001,L1,2026-02-08 00:00:00,Night,77.7525,3.476,98.34,57.9675,173.75,0.6849999999999999,0.8075,3,17,0,3,72.0,-0.3725000000000023,1.1537500000000023,1,13,8.011875,0.97
M001,L1,2026-02-08 04:00:00,Night,77.8825,3.466,99.735,61.07,174.8025,1.8449999999999998,0.97425,3,17,0,0,72.0,2.729999999999997,2.5487499999999983,1,13,10.215374999999998,1.0
M001,L1,2026-02-08 08:00:00,Day,77.08,3.48,98.9075,57.2575,171.0225,1.3925,0.89125,3,17,0,0,72.0,-1.0825000000000031,1.7212499999999977,0,13,8.154250000000001,1.0
M001,L1,2026-02-08 12:00:00,Day,75.905,3.424,94.4725,57.129999999999995,172.4075,3.4175,1.08425,3,17,0,0,72.0,-1.210000000000008,2.7137500000000045,0,13,8.45275,1.0
M001,L1,2026-02-08 16:00:00,Evening,75.6375,3.35875,92.955,60.2475,173.64249999999998,4.935,1.208,3,17,0,0,72.0,1.9074999999999989,4.231250000000003,0,13,9.964500000000001,1.0
M001,L1,2026-02-08 20:00:00,Evening,76.27,3.32925,94.5575,56.03,168.0925,3.3325,0.98875,3,17,0,1,72.0,-2.3100000000000023,2.6287499999999966,0,13,7.936249999999999,0.99
M001,L1,2026-02-09 00:00:00,Night,76.7125,3.49775,98.0525,58.78,174.5575,1.7225,0.9475,3,17,0,2,0.0,0.4399999999999977,0.8662499999999937,1,13,8.561125,0.98
M001,L1,2026-02-09 04:00:00,Night,80.0025,3.36825,98.32249999999999,59.1475,172.395,0.8624999999999999,0.8465,3,17,0,0,0.0,0.8074999999999974,1.1362499999999898,1,13,8.726125,1.0
M001,L1,2026-02-09 08:00:00,Day,76.53999999999999,3.3975,97.6575,58.6075,173.555,1.6275,0.845,3,17,0,1,0.0,0.2674999999999983,0.4712499999999977,0,13,7.748249999999997,0.99
M001,L1,2026-02-09 12:00:00,Day,74.9675,3.5709999999999997,96.3075,59.055,172.5875,2.2375,1.075,3,17,0,1,0.0,0.7149999999999963,0.8787499999999966,0,13,9.173749999999998,0.99
M001,L1,2026-02-09 16:00:00,Evening,75.80250000000001,3.3805,95.5025,58.8825,172.4925,2.3874999999999997,0.9215,3,17,0,0,0.0,0.5424999999999969,1.6837500000000034,0,13,8.00225,1.0
M001,L1,2026-02-09 20:00:00,Evening,75.19,3.50675,97.72,59.519999999999996,172.0525,1.36,0.91225,3,17,0,0,0.0,1.1799999999999926,0.5337499999999977,0,13,8.628499999999995,1.0
M001,L1,2026-02-10 00:00:00,Night,77.375,3.465,97.905,58.1075,171.7,1.01,0.8585,3,17,0,1,0.0,-0.2325000000000017,0.71875,1,13,7.97625,0.99
M001,L1,2026-02-10 04:00:00,Night,79.53999999999999,3.48575,99.1875,58.7575,173.3275,2.1125,1.0745,3,17,0,1,0.0,0.4174999999999969,2.001249999999999,1,13,9.660249999999996,0.99
M001,L1,2026-02-10 08:00:00,Day,76.8875,3.4825,97.61500000000001,57.6225,170.935,1.375,0.89225,3,17,0,1,0.0,-0.7175000000000011,0.42875000000000796,0,13,8.093125,0.99
M001,L1,2026-02-10 12:00:00,Day,74.7125,3.29425,94.945,59.215,172.5775,3.21,0.9425,3,17,1,1,0.0,0.875,2.241250000000008,0,13,8.095500000000001,0.99
M001,L1,2026-02-10 16:00:00,Evening,74.4375,3.4325,95.125,59.7475,171.995,2.7649999999999997,1.01375,3,17,0,0,0.0,1.4074999999999989,2.061250000000001,0,13,9.022,1.0
M001,L1,2026-02-10 20:00:00,Evening,75.77499999999999,3.555,95.1825,57.707499999999996,173.995,2.7075,1.117,3,17,0,0,0.0,-0.6325000000000074,2.0037499999999966,0,13,8.883750000000003,1.0
M001,L1,2026-02-11 00:00:00,Night,77.3075,3.68125,98.17,60.2225,175.2625,0.805,1.002,3,17,1,0,0.0,1.8824999999999932,0.9837500000000006,1,13,10.277125,1.0
M001,L1,2026-02-11 04:00:00,Night,79.1225,3.7195,99.2025,59.0175,173.62,1.5125,1.14625,3,17,0,0,0.0,0.6774999999999949,2.0162499999999994,1,13,10.772625,1.0
M001,L1,2026-02-11 08:00:00,Day,76.2825,3.4005,98.465,58.065,172.8975,1.305,0.8095,3,17,0,1,0.0,-0.2750000000000057,1.2787500000000023,0,13,7.354375000000001,0.99
M001,L1,2026-02-11 12:00:00,Day,75.925,3.223,96.515,58.7025,172.755,2.03,0.737,3,17,0,1,0.0,0.36249999999999716,0.6712500000000006,0,13,6.770499999999998,0.99
M001,L1,2026-02-11 16:00:00,Evening,74.775,3.63525,94.39,59.025,172.8725,3.5,1.28775,3,17,0,0,0.0,0.6849999999999952,2.7962500000000006,0,13,10.1725,1.0
M001,L1,2026-02-11 20:00:00,Evening,76.97,3.458,96.35,59.3675,172.0925,1.54,0.8895,3,17,0,0,0.0,1.0274999999999963,0.8362500000000068,0,13,8.674,1.0
M001,L1,2026-02-12 00:00:00,Night,77.8725,3.48475,98.0875,57.1075,172.635,1.4075,0.9075,3,17,0,1,0.0,-1.2325000000000017,0.9012500000000045,1,13,8.467625000000002,0.99
M001,L1,2026-02-12 04:00:00,Night,80.035,3.5772500000000003,100.245,57.31,173.0675,2.355,1.20525,3,17,0,0,0.0,-1.0300000000000011,3.0587500000000034,1,13,10.253250000000001,1.0
M001,L1,2026-02-12 08:00:00,Day,77.2275,3.497,98.1375,61.94,176.305,1.1425,0.9185000000000001,3,17,1,0,0.0,3.5999999999999943,0.9512500000000017,0,13,10.342875,1.0
M001,L1,2026-02-12 12:00:00,Day,75.7975,3.424,95.04249999999999,59.1125,170.13,2.8475,1.0154999999999998,3,17,0,0,0.0,0.7724999999999937,2.1437500000000114,0,13,8.631249999999998,1.0
M001,L1,2026-02-12 16:00:00,Evening,77.0175,3.6477500000000003,95.4625,57.32,172.7425,2.4275,1.16675,3,17,0,1,0.0,-1.0200000000000031,1.7237499999999955,0,13,9.656375,0.99
